survey_year,respondent_id,immigrant_generation,survey_weight,liberalism_index_v2_1,restrictionism_index_v2_1,concern_index_v2_1
2009,407,NA,0.979,NA,NA,NA
2009,408,NA,0.7776,NA,NA,NA
2009,409,NA,1.3204,NA,NA,NA
2009,410,NA,0.1848,NA,NA,NA
2009,411,NA,2.3099,NA,NA,NA
2009,412,NA,0.8823,NA,NA,NA
2009,413,NA,0.2353,NA,NA,NA
2009,414,NA,2.8811,NA,NA,NA
2009,415,NA,1.0533,NA,NA,NA
2009,416,NA,1.3989,NA,NA,NA
2009,417,NA,3.5509,NA,NA,NA
2009,418,NA,0.7476,NA,NA,NA
2009,419,NA,0.1534,NA,NA,NA
2009,420,NA,3.5509,NA,NA,NA
2009,421,NA,0.8302,NA,NA,NA
2009,422,NA,3.198,NA,NA,NA
2009,423,NA,0.3186,NA,NA,NA
2009,424,NA,1.0065,NA,NA,NA
2009,425,NA,2.4591,NA,NA,NA
2009,426,NA,0.556,NA,NA,NA
2009,427,NA,2.0214,NA,NA,NA
2009,428,NA,0.836,NA,NA,NA
2009,429,NA,1.1597,NA,NA,NA
2009,430,NA,0.4415,NA,NA,NA
2009,431,NA,0.2835,NA,NA,NA
2009,432,NA,5.997,NA,NA,NA
2009,433,NA,0.9924,NA,NA,NA
2009,434,NA,0.1364,NA,NA,NA
2009,435,NA,0.1,NA,NA,NA
2009,436,NA,0.4259,NA,NA,NA
2009,437,NA,1.1225,NA,NA,NA
2009,438,NA,1.2088,NA,NA,NA
2009,439,NA,2.8992,NA,NA,NA
2009,440,NA,1.4263,NA,NA,NA
2009,441,NA,1.0257,NA,NA,NA
2009,442,NA,1.2553,NA,NA,NA
2009,443,NA,0.4449,NA,NA,NA
2009,444,NA,0.5171,NA,NA,NA
2009,445,NA,1.1373,NA,NA,NA
2009,446,NA,1.2899,NA,NA,NA
2009,447,NA,3.9065,NA,NA,NA
2009,448,NA,5.0306,NA,NA,NA
2009,449,NA,1.1699,NA,NA,NA
2009,450,NA,0.6591,NA,NA,NA
2009,451,NA,0.5397,NA,NA,NA
2009,452,NA,0.9237,NA,NA,NA
2009,453,NA,3.2792,NA,NA,NA
2009,454,NA,0.7434,NA,NA,NA
2009,455,NA,0.5438,NA,NA,NA
2009,456,NA,2.0958,NA,NA,NA
2009,457,NA,0.4533,NA,NA,NA
2009,458,NA,0.3664,NA,NA,NA
2009,459,NA,1.1916,NA,NA,NA
2009,460,NA,0.474,NA,NA,NA
2009,461,NA,5.997,NA,NA,NA
2009,462,NA,0.2837,NA,NA,NA
2009,463,NA,0.1,NA,NA,NA
2009,464,NA,0.4591,NA,NA,NA
2009,465,NA,2.9021,NA,NA,NA
2009,466,NA,0.6702,NA,NA,NA
2009,467,NA,5.5233,NA,NA,NA
2009,468,NA,2.476,NA,NA,NA
2009,469,NA,1.0127,NA,NA,NA
2009,470,NA,2.8811,NA,NA,NA
2009,471,NA,0.6335,NA,NA,NA
2009,472,NA,0.7178,NA,NA,NA
2009,473,NA,4.1081,NA,NA,NA
2009,474,NA,0.5125,NA,NA,NA
2009,475,NA,1.3767,NA,NA,NA
2009,476,NA,0.7507,NA,NA,NA
2009,477,NA,0.2718,NA,NA,NA
2009,478,NA,0.7034,NA,NA,NA
2009,479,NA,1.2894,NA,NA,NA
2009,480,NA,0.6772,NA,NA,NA
2009,481,NA,0.1848,NA,NA,NA
2009,482,NA,1.359,NA,NA,NA
2009,483,NA,0.497,NA,NA,NA
2009,484,NA,4.8798,NA,NA,NA
2009,485,NA,3.0448,NA,NA,NA
2009,486,NA,1.1229,NA,NA,NA
2009,487,NA,1.1385,NA,NA,NA
2009,488,NA,5.997,NA,NA,NA
2009,489,NA,0.7393,NA,NA,NA
2009,490,NA,1.1385,NA,NA,NA
2009,491,NA,3.1104,NA,NA,NA
2009,492,NA,0.1652,NA,NA,NA
2009,493,NA,0.7393,NA,NA,NA
2009,494,NA,1.2741,NA,NA,NA
2009,495,NA,0.8209,NA,NA,NA
2009,496,NA,0.5562,NA,NA,NA
2009,497,NA,1.2159,NA,NA,NA
2009,498,NA,0.4687,NA,NA,NA
2009,499,NA,3.6099,NA,NA,NA
2009,500,NA,0.2061,NA,NA,NA
2009,501,NA,0.45,NA,NA,NA
2009,502,NA,0.4899,NA,NA,NA
2009,503,NA,0.4342,NA,NA,NA
2009,504,NA,3.329,NA,NA,NA
2009,505,NA,1.0638,NA,NA,NA
2009,506,NA,1.2668,NA,NA,NA
2009,507,NA,0.5854,NA,NA,NA
2009,508,NA,0.4427,NA,NA,NA
2009,509,NA,1.64,NA,NA,NA
2009,510,NA,0.1,NA,NA,NA
2009,511,NA,3.1174,NA,NA,NA
2009,512,NA,0.7128,NA,NA,NA
2009,513,NA,0.4239,NA,NA,NA
2009,514,NA,1.0627,NA,NA,NA
2009,515,NA,0.3357,NA,NA,NA
2009,516,NA,1.055,NA,NA,NA
2009,517,NA,1.9409,NA,NA,NA
2009,518,NA,0.4258,NA,NA,NA
2009,519,NA,2.4013,NA,NA,NA
2009,520,NA,0.8261,NA,NA,NA
2009,521,NA,0.1591,NA,NA,NA
2009,522,NA,0.4753,NA,NA,NA
2009,523,NA,0.3634,NA,NA,NA
2009,524,NA,1.299,NA,NA,NA
2009,525,NA,0.5782,NA,NA,NA
2009,526,NA,0.2835,NA,NA,NA
2009,527,NA,4.823,NA,NA,NA
2009,528,NA,1.2852,NA,NA,NA
2009,529,NA,3.9978,NA,NA,NA
2009,530,NA,1.1245,NA,NA,NA
2009,531,NA,1.2683,NA,NA,NA
2009,532,NA,0.7015,NA,NA,NA
2009,533,NA,0.6602,NA,NA,NA
2009,534,NA,0.4684,NA,NA,NA
2009,535,NA,1.5186,NA,NA,NA
2009,536,NA,3.4697,NA,NA,NA
2009,537,NA,1.3716,NA,NA,NA
2009,538,NA,0.3621,NA,NA,NA
2009,539,NA,0.1613,NA,NA,NA
2009,540,NA,2.0814,NA,NA,NA
2009,541,NA,1.3061,NA,NA,NA
2009,542,NA,1.1158,NA,NA,NA
2009,543,NA,1.1538,NA,NA,NA
2009,544,NA,6.3446,NA,NA,NA
2009,545,NA,0.4037,NA,NA,NA
2009,546,NA,4.5104,NA,NA,NA
2009,547,NA,3.6099,NA,NA,NA
2009,548,NA,0.6718,NA,NA,NA
2009,549,NA,1.1938,NA,NA,NA
2009,550,NA,2.8264,NA,NA,NA
2009,551,NA,0.1342,NA,NA,NA
2009,552,NA,0.1,NA,NA,NA
2009,553,NA,0.7324,NA,NA,NA
2009,554,NA,0.5399,NA,NA,NA
2009,555,NA,2.1358,NA,NA,NA
2009,556,NA,1.3875,NA,NA,NA
2009,557,NA,0.4469,NA,NA,NA
2009,558,NA,0.3324,NA,NA,NA
2009,559,NA,1.0544,NA,NA,NA
2009,560,NA,0.5407,NA,NA,NA
2009,561,NA,1.4399,NA,NA,NA
2009,562,NA,0.1418,NA,NA,NA
2009,563,NA,1.3843,NA,NA,NA
2009,564,NA,5.997,NA,NA,NA
2009,565,NA,1.5825,NA,NA,NA
2009,566,NA,2.054,NA,NA,NA
2009,567,NA,0.453,NA,NA,NA
2009,568,NA,0.9346,NA,NA,NA
2009,569,NA,1.3306,NA,NA,NA
2009,570,NA,0.1507,NA,NA,NA
2009,571,NA,0.222,NA,NA,NA
2009,572,NA,1.0741,NA,NA,NA
2009,573,NA,1.6029,NA,NA,NA
2009,574,NA,0.4269,NA,NA,NA
2009,575,NA,0.1,NA,NA,NA
2009,576,NA,0.2403,NA,NA,NA
2009,577,NA,4.4705,NA,NA,NA
2009,578,NA,0.7324,NA,NA,NA
2009,579,NA,0.5628,NA,NA,NA
2009,580,NA,0.7641,NA,NA,NA
2009,581,NA,0.4267,NA,NA,NA
2009,582,NA,0.2116,NA,NA,NA
2009,583,NA,0.4206,NA,NA,NA
2009,584,NA,0.6004,NA,NA,NA
2009,585,NA,4.79,NA,NA,NA
2009,586,NA,1.1699,NA,NA,NA
2009,587,NA,1.7488,NA,NA,NA
2009,588,NA,1.062,NA,NA,NA
2009,589,NA,1.0714,NA,NA,NA
2009,590,NA,1.3611,NA,NA,NA
2009,591,NA,4.5808,NA,NA,NA
2009,592,NA,0.3559,NA,NA,NA
2009,593,NA,0.1614,NA,NA,NA
2009,594,NA,0.4858,NA,NA,NA
2009,595,NA,0.1421,NA,NA,NA
2009,596,NA,0.2323,NA,NA,NA
2009,597,NA,1.6999,NA,NA,NA
2009,598,NA,0.3828,NA,NA,NA
2009,599,NA,5.997,NA,NA,NA
2009,600,NA,1.2597,NA,NA,NA
2009,601,NA,0.1,NA,NA,NA
2009,602,NA,0.6343,NA,NA,NA
2009,603,NA,0.9491,NA,NA,NA
2009,604,NA,1.7259,NA,NA,NA
2009,605,NA,0.1,NA,NA,NA
2009,606,NA,5.4998,NA,NA,NA
2009,607,NA,0.751,NA,NA,NA
2009,608,NA,2.1856,NA,NA,NA
2009,609,NA,0.2753,NA,NA,NA
2009,610,NA,0.2167,NA,NA,NA
2009,611,NA,0.1,NA,NA,NA
2009,612,NA,1.6921,NA,NA,NA
2009,613,NA,2.7451,NA,NA,NA
2009,614,NA,1.8491,NA,NA,NA
2009,615,NA,1.4355,NA,NA,NA
2009,616,NA,1.1649,NA,NA,NA
2009,617,NA,0.1,NA,NA,NA
2009,618,NA,0.1,NA,NA,NA
2009,619,NA,0.2155,NA,NA,NA
2009,620,NA,1.596,NA,NA,NA
2009,621,NA,0.1,NA,NA,NA
2009,622,NA,1.1006,NA,NA,NA
2009,623,NA,3.5694,NA,NA,NA
2009,624,NA,1.0686,NA,NA,NA
2009,625,NA,0.12,NA,NA,NA
2009,626,NA,5.3692,NA,NA,NA
2009,627,NA,0.1509,NA,NA,NA
2009,628,NA,1.178,NA,NA,NA
2009,629,NA,5.0306,NA,NA,NA
2009,630,NA,0.1,NA,NA,NA
2009,631,NA,0.1,NA,NA,NA
2009,632,NA,0.4915,NA,NA,NA
2009,633,NA,1.7168,NA,NA,NA
2009,634,NA,1.1107,NA,NA,NA
2009,635,NA,0.4009,NA,NA,NA
2009,636,NA,0.3051,NA,NA,NA
2009,637,NA,0.3664,NA,NA,NA
2009,638,NA,0.1215,NA,NA,NA
2009,639,NA,2.6795,NA,NA,NA
2009,640,NA,0.2193,NA,NA,NA
2009,641,NA,1.3089,NA,NA,NA
2009,642,NA,0.1698,NA,NA,NA
2009,643,NA,0.2233,NA,NA,NA
2009,644,NA,5.284,NA,NA,NA
2009,645,NA,0.4413,NA,NA,NA
2009,646,NA,0.5547,NA,NA,NA
2009,647,NA,0.8853,NA,NA,NA
2009,648,NA,4.8957,NA,NA,NA
2009,649,NA,0.2444,NA,NA,NA
2009,650,NA,0.1784,NA,NA,NA
2009,651,NA,1.5638,NA,NA,NA
2009,652,NA,0.4168,NA,NA,NA
2009,653,NA,0.3925,NA,NA,NA
2009,654,NA,1.6678,NA,NA,NA
2009,655,NA,0.1,NA,NA,NA
2009,656,NA,2.2573,NA,NA,NA
2009,657,NA,0.1,NA,NA,NA
2009,658,NA,0.1,NA,NA,NA
2009,659,NA,1.715,NA,NA,NA
2009,660,NA,0.1,NA,NA,NA
2009,661,NA,0.1534,NA,NA,NA
2009,662,NA,3.3601,NA,NA,NA
2009,663,NA,1.6541,NA,NA,NA
2009,664,NA,1.0396,NA,NA,NA
2009,665,NA,4.2548,NA,NA,NA
2009,666,NA,0.407,NA,NA,NA
2009,667,NA,0.7681,NA,NA,NA
2009,668,NA,0.1205,NA,NA,NA
2009,669,NA,0.2378,NA,NA,NA
2009,670,NA,1.6379,NA,NA,NA
2009,671,NA,0.1,NA,NA,NA
2009,672,NA,0.3939,NA,NA,NA
2009,673,NA,0.6434,NA,NA,NA
2009,674,NA,0.1,NA,NA,NA
2009,675,NA,1.4147,NA,NA,NA
2009,676,NA,0.473,NA,NA,NA
2009,677,NA,0.1,NA,NA,NA
2009,678,NA,0.6822,NA,NA,NA
2009,679,NA,0.9549,NA,NA,NA
2009,680,NA,0.4645,NA,NA,NA
2009,681,NA,0.4284,NA,NA,NA
2009,682,NA,0.339,NA,NA,NA
2009,683,NA,0.1,NA,NA,NA
2009,684,NA,0.2453,NA,NA,NA
2009,685,NA,0.3126,NA,NA,NA
2009,686,NA,5.997,NA,NA,NA
2009,687,NA,0.8156,NA,NA,NA
2009,688,NA,2.3378,NA,NA,NA
2009,689,NA,1.2217,NA,NA,NA
2009,690,NA,5.997,NA,NA,NA
2009,691,NA,0.723,NA,NA,NA
2009,692,NA,1.9925,NA,NA,NA
2009,693,NA,0.3635,NA,NA,NA
2009,694,NA,0.1701,NA,NA,NA
2009,695,NA,0.4985,NA,NA,NA
2009,696,NA,2.2848,NA,NA,NA
2009,697,NA,0.7237,NA,NA,NA
2009,698,NA,0.7092,NA,NA,NA
2009,699,NA,0.2187,NA,NA,NA
2009,700,NA,0.1,NA,NA,NA
2009,701,NA,0.1,NA,NA,NA
2009,702,NA,0.1,NA,NA,NA
2009,703,NA,0.2453,NA,NA,NA
2009,704,NA,0.5238,NA,NA,NA
2009,705,NA,0.319,NA,NA,NA
2009,706,NA,0.1,NA,NA,NA
2009,707,NA,0.4008,NA,NA,NA
2009,708,NA,0.1,NA,NA,NA
2009,709,NA,0.1,NA,NA,NA
2009,710,NA,0.1,NA,NA,NA
2009,711,NA,0.5479,NA,NA,NA
2009,712,NA,0.249,NA,NA,NA
2009,713,NA,0.5918,NA,NA,NA
2009,714,NA,0.1165,NA,NA,NA
2009,715,NA,0.4433,NA,NA,NA
2009,716,NA,0.3512,NA,NA,NA
2009,717,NA,1.1869,NA,NA,NA
2009,718,NA,0.1,NA,NA,NA
2009,719,NA,0.588,NA,NA,NA
2009,720,NA,0.1,NA,NA,NA
2009,721,NA,0.1,NA,NA,NA
2009,722,NA,1.3996,NA,NA,NA
2009,723,NA,1.1444,NA,NA,NA
2009,724,NA,1.5045,NA,NA,NA
2009,725,NA,0.4562,NA,NA,NA
2009,726,NA,0.1,NA,NA,NA
2009,727,NA,0.9941,NA,NA,NA
2009,728,NA,0.9054,NA,NA,NA
2009,729,NA,0.2661,NA,NA,NA
2009,730,NA,1.445,NA,NA,NA
2009,731,NA,0.1,NA,NA,NA
2009,732,NA,1.0377,NA,NA,NA
2009,733,NA,0.3409,NA,NA,NA
2009,734,NA,0.2195,NA,NA,NA
2009,735,NA,0.2447,NA,NA,NA
2009,736,NA,0.9447,NA,NA,NA
2009,737,NA,0.2676,NA,NA,NA
2009,738,NA,4.1722,NA,NA,NA
2009,739,NA,0.3007,NA,NA,NA
2009,740,NA,1.7177,NA,NA,NA
2009,741,NA,0.1,NA,NA,NA
2009,742,NA,4.498,NA,NA,NA
2009,743,NA,0.1,NA,NA,NA
2009,744,NA,4.4623,NA,NA,NA
2009,745,NA,0.2998,NA,NA,NA
2009,746,NA,1.547,NA,NA,NA
2009,747,NA,0.1,NA,NA,NA
2009,748,NA,0.2041,NA,NA,NA
2009,749,NA,2.2368,NA,NA,NA
2009,750,NA,1.1783,NA,NA,NA
2009,751,NA,0.2824,NA,NA,NA
2009,752,NA,1.3987,NA,NA,NA
2009,753,NA,0.2135,NA,NA,NA
2009,754,NA,1.2747,NA,NA,NA
2009,755,NA,0.1613,NA,NA,NA
2009,756,NA,0.6554,NA,NA,NA
2009,757,NA,0.1932,NA,NA,NA
2009,758,NA,0.3559,NA,NA,NA
2009,759,NA,0.3902,NA,NA,NA
2009,760,NA,5.5448,NA,NA,NA
2009,761,NA,0.1875,NA,NA,NA
2009,762,NA,0.2866,NA,NA,NA
2009,763,NA,0.7608,NA,NA,NA
2009,764,NA,3.3042,NA,NA,NA
2009,765,NA,0.423,NA,NA,NA
2009,766,NA,1.2003,NA,NA,NA
2009,767,NA,0.2435,NA,NA,NA
2009,768,NA,1.1278,NA,NA,NA
2009,769,NA,0.1887,NA,NA,NA
2009,770,NA,0.249,NA,NA,NA
2009,771,NA,0.3755,NA,NA,NA
2009,772,NA,0.1,NA,NA,NA
2009,773,NA,0.2152,NA,NA,NA
2009,774,NA,1.5533,NA,NA,NA
2009,775,NA,0.3958,NA,NA,NA
2009,776,NA,0.1585,NA,NA,NA
2009,777,NA,0.1536,NA,NA,NA
2009,778,NA,0.5037,NA,NA,NA
2009,779,NA,0.1,NA,NA,NA
2009,780,NA,0.1,NA,NA,NA
2009,781,NA,0.5037,NA,NA,NA
2009,782,NA,0.2072,NA,NA,NA
2009,783,NA,0.1,NA,NA,NA
2009,784,NA,0.2705,NA,NA,NA
2009,785,NA,0.3498,NA,NA,NA
2009,786,NA,0.1,NA,NA,NA
2009,787,NA,0.197,NA,NA,NA
2009,788,NA,0.1717,NA,NA,NA
2009,789,NA,0.1,NA,NA,NA
2009,790,NA,1.3291,NA,NA,NA
2009,791,NA,1.102,NA,NA,NA
2009,792,NA,0.622,NA,NA,NA
2009,793,NA,0.1382,NA,NA,NA
2009,794,NA,0.249,NA,NA,NA
2009,795,NA,0.1,NA,NA,NA
2009,796,NA,1.3065,NA,NA,NA
2009,797,NA,1.3831,NA,NA,NA
2009,798,NA,0.1292,NA,NA,NA
2009,799,NA,2.2182,NA,NA,NA
2009,800,NA,1.3881,NA,NA,NA
2009,801,NA,0.1,NA,NA,NA
2009,802,NA,0.9261,NA,NA,NA
2009,803,NA,0.1456,NA,NA,NA
2009,804,NA,0.1,NA,NA,NA
2009,805,NA,0.4469,NA,NA,NA
2009,806,NA,0.2453,NA,NA,NA
2009,807,NA,0.1884,NA,NA,NA
2009,808,NA,1.3767,NA,NA,NA
2009,809,NA,1.1805,NA,NA,NA
2009,810,NA,6.2244,NA,NA,NA
2009,811,NA,1.6948,NA,NA,NA
2009,812,NA,0.2037,NA,NA,NA
2009,813,NA,0.1,NA,NA,NA
2009,814,NA,0.4024,NA,NA,NA
2009,815,NA,0.1,NA,NA,NA
2009,816,NA,0.1,NA,NA,NA
2009,817,NA,0.2658,NA,NA,NA
2009,818,NA,0.1873,NA,NA,NA
2009,819,NA,0.1,NA,NA,NA
2009,820,NA,1.3463,NA,NA,NA
2009,821,NA,0.1,NA,NA,NA
2009,822,NA,0.1,NA,NA,NA
2009,823,NA,1.2935,NA,NA,NA
2009,824,NA,0.6487,NA,NA,NA
2009,825,NA,0.5255,NA,NA,NA
2009,826,NA,0.7898,NA,NA,NA
2009,827,NA,0.1555,NA,NA,NA
2009,828,NA,5.2646,NA,NA,NA
2009,829,NA,0.177,NA,NA,NA
2009,830,NA,0.377,NA,NA,NA
2009,831,NA,0.5171,NA,NA,NA
2009,832,NA,0.2201,NA,NA,NA
2009,833,NA,2.2014,NA,NA,NA
2009,834,NA,0.1,NA,NA,NA
2009,835,NA,0.1,NA,NA,NA
2009,836,NA,0.895,NA,NA,NA
2009,837,NA,1.2112,NA,NA,NA
2009,838,NA,0.2469,NA,NA,NA
2009,839,NA,1.1332,NA,NA,NA
2009,840,NA,0.5702,NA,NA,NA
2009,841,NA,0.1965,NA,NA,NA
2009,842,NA,0.3339,NA,NA,NA
2009,843,NA,0.1,NA,NA,NA
2009,844,NA,0.8762,NA,NA,NA
2009,845,NA,1.5533,NA,NA,NA
2009,846,NA,0.1,NA,NA,NA
2009,847,NA,3.5792,NA,NA,NA
2009,848,NA,0.7072,NA,NA,NA
2009,849,NA,0.1,NA,NA,NA
2009,850,NA,0.1,NA,NA,NA
2009,851,NA,3.155,NA,NA,NA
2009,852,NA,0.1108,NA,NA,NA
2009,853,NA,0.294,NA,NA,NA
2009,854,NA,0.6217,NA,NA,NA
2009,855,NA,1.6999,NA,NA,NA
2009,856,NA,0.5463,NA,NA,NA
2009,857,NA,0.2187,NA,NA,NA
2009,858,NA,0.1,NA,NA,NA
2009,859,NA,0.1382,NA,NA,NA
2009,860,NA,0.1,NA,NA,NA
2009,861,NA,3.8936,NA,NA,NA
2009,862,NA,0.1,NA,NA,NA
2009,863,NA,1.3831,NA,NA,NA
2009,864,NA,0.3284,NA,NA,NA
2009,865,NA,0.799,NA,NA,NA
2009,866,NA,0.1633,NA,NA,NA
2009,867,NA,0.6402,NA,NA,NA
2009,868,NA,1.9015,NA,NA,NA
2009,869,NA,0.2033,NA,NA,NA
2009,870,NA,0.1,NA,NA,NA
2009,871,NA,0.2238,NA,NA,NA
2009,872,NA,0.2664,NA,NA,NA
2009,873,NA,0.2362,NA,NA,NA
2009,874,NA,3.8748,NA,NA,NA
2009,875,NA,0.1845,NA,NA,NA
2009,876,NA,2.3813,NA,NA,NA
2009,877,NA,1.4355,NA,NA,NA
2009,878,NA,0.2395,NA,NA,NA
2009,879,NA,0.4957,NA,NA,NA
2009,880,NA,0.1,NA,NA,NA
2009,881,NA,0.2192,NA,NA,NA
2009,882,NA,0.1212,NA,NA,NA
2009,883,NA,0.1,NA,NA,NA
2009,884,NA,2.9567,NA,NA,NA
2009,885,NA,0.1,NA,NA,NA
2009,886,NA,0.1,NA,NA,NA
2009,887,NA,0.422,NA,NA,NA
2009,888,NA,0.5547,NA,NA,NA
2009,889,NA,0.1506,NA,NA,NA
2009,890,NA,0.1667,NA,NA,NA
2009,891,NA,5.997,NA,NA,NA
2009,892,NA,0.1,NA,NA,NA
2009,893,NA,0.1,NA,NA,NA
2009,894,NA,0.638,NA,NA,NA
2009,895,NA,0.4772,NA,NA,NA
2009,896,NA,0.8338,NA,NA,NA
2009,897,NA,0.1,NA,NA,NA
2009,898,NA,1.0571,NA,NA,NA
2009,899,NA,0.2764,NA,NA,NA
2009,900,NA,0.1,NA,NA,NA
2009,901,NA,0.1423,NA,NA,NA
2009,902,NA,0.1,NA,NA,NA
2009,903,NA,0.2447,NA,NA,NA
2009,904,NA,0.1,NA,NA,NA
2009,905,NA,0.1,NA,NA,NA
2009,906,NA,0.1,NA,NA,NA
2009,907,NA,0.1,NA,NA,NA
2009,908,NA,0.1391,NA,NA,NA
2009,909,NA,0.1,NA,NA,NA
2009,910,NA,0.1996,NA,NA,NA
2009,911,NA,0.2891,NA,NA,NA
2009,912,NA,0.8056,NA,NA,NA
2009,913,NA,0.313,NA,NA,NA
2009,914,NA,0.4664,NA,NA,NA
2009,915,NA,0.3249,NA,NA,NA
2009,916,NA,0.1,NA,NA,NA
2009,917,NA,0.1,NA,NA,NA
2009,918,NA,0.1557,NA,NA,NA
2009,919,NA,0.1,NA,NA,NA
2009,920,NA,0.1,NA,NA,NA
2009,921,NA,0.7933,NA,NA,NA
2009,922,NA,1.4235,NA,NA,NA
2009,923,NA,0.1792,NA,NA,NA
2009,924,NA,0.1,NA,NA,NA
2009,925,NA,0.1,NA,NA,NA
2009,926,NA,1.0495,NA,NA,NA
2009,927,NA,0.473,NA,NA,NA
2009,928,NA,0.1499,NA,NA,NA
2009,929,NA,0.1,NA,NA,NA
2009,930,NA,0.2133,NA,NA,NA
2009,931,NA,0.1691,NA,NA,NA
2009,932,NA,0.461,NA,NA,NA
2009,933,NA,0.1344,NA,NA,NA
2009,934,NA,0.1,NA,NA,NA
2009,935,NA,0.1,NA,NA,NA
2009,936,NA,0.4488,NA,NA,NA
2009,937,NA,0.1,NA,NA,NA
2009,938,NA,0.2261,NA,NA,NA
2009,939,NA,0.1,NA,NA,NA
2009,940,NA,0.2338,NA,NA,NA
2009,941,NA,0.5723,NA,NA,NA
2009,942,NA,0.2261,NA,NA,NA
2009,943,NA,0.1,NA,NA,NA
2009,944,NA,0.1784,NA,NA,NA
2009,945,NA,0.1637,NA,NA,NA
2009,946,NA,0.5306,NA,NA,NA
2009,947,NA,0.1,NA,NA,NA
2009,948,NA,2.6676,NA,NA,NA
2009,949,NA,0.2261,NA,NA,NA
2009,950,NA,0.385,NA,NA,NA
2009,951,NA,0.1596,NA,NA,NA
2009,952,NA,0.2037,NA,NA,NA
2009,953,NA,0.2135,NA,NA,NA
2009,954,NA,0.1,NA,NA,NA
2009,955,NA,0.3702,NA,NA,NA
2009,956,NA,0.1,NA,NA,NA
2009,957,NA,0.314,NA,NA,NA
2009,958,NA,0.1701,NA,NA,NA
2009,959,NA,0.1471,NA,NA,NA
2009,960,NA,0.1357,NA,NA,NA
2009,961,NA,0.1,NA,NA,NA
2009,962,NA,0.1,NA,NA,NA
2009,963,NA,0.1,NA,NA,NA
2009,964,NA,0.1,NA,NA,NA
2009,965,NA,1.117,NA,NA,NA
2009,966,NA,0.4174,NA,NA,NA
2009,967,NA,0.3338,NA,NA,NA
2009,968,NA,0.1,NA,NA,NA
2009,969,NA,0.7864,NA,NA,NA
2009,970,NA,0.2084,NA,NA,NA
2009,971,NA,0.1,NA,NA,NA
2009,972,NA,0.6788,NA,NA,NA
2009,973,NA,1.5893,NA,NA,NA
2009,974,NA,0.1,NA,NA,NA
2009,975,NA,0.1,NA,NA,NA
2009,976,NA,0.2509,NA,NA,NA
2009,977,NA,1.307,NA,NA,NA
2009,978,NA,0.2498,NA,NA,NA
2009,979,NA,0.1,NA,NA,NA
2009,980,NA,1.0172,NA,NA,NA
2009,981,NA,0.1,NA,NA,NA
2009,982,NA,0.2329,NA,NA,NA
2009,983,NA,0.4769,NA,NA,NA
2009,984,NA,0.2485,NA,NA,NA
2009,985,NA,0.1,NA,NA,NA
2009,986,NA,0.1171,NA,NA,NA
2009,987,NA,0.3946,NA,NA,NA
2009,988,NA,5.1422,NA,NA,NA
2009,989,NA,0.1378,NA,NA,NA
2009,990,NA,0.1527,NA,NA,NA
2009,991,NA,0.2117,NA,NA,NA
2009,992,NA,0.1,NA,NA,NA
2009,993,NA,0.1709,NA,NA,NA
2009,994,NA,0.1,NA,NA,NA
2009,995,NA,0.4554,NA,NA,NA
2009,996,NA,0.7014,NA,NA,NA
2009,997,NA,0.1,NA,NA,NA
2009,998,NA,0.1,NA,NA,NA
2009,999,NA,0.5873,NA,NA,NA
2009,1000,NA,0.1302,NA,NA,NA
2009,1001,NA,0.5125,NA,NA,NA
2009,1002,NA,1.2522,NA,NA,NA
2009,1003,NA,0.1,NA,NA,NA
2009,1004,NA,0.4155,NA,NA,NA
2009,1005,NA,0.2233,NA,NA,NA
2009,1006,NA,0.2453,NA,NA,NA
2009,1007,NA,0.126,NA,NA,NA
2009,1008,NA,0.7005,NA,NA,NA
2009,1009,NA,0.4336,NA,NA,NA
2009,1010,NA,0.1314,NA,NA,NA
2009,1011,NA,0.1422,NA,NA,NA
2009,1012,NA,0.2481,NA,NA,NA
2009,1013,NA,0.1,NA,NA,NA
2009,1014,NA,0.1,NA,NA,NA
2009,1015,NA,0.1,NA,NA,NA
2009,1016,NA,0.7125,NA,NA,NA
2009,1017,NA,0.1249,NA,NA,NA
2009,1018,NA,0.5201,NA,NA,NA
2009,1019,NA,0.1551,NA,NA,NA
2009,1020,NA,0.9716,NA,NA,NA
2009,1021,NA,0.2025,NA,NA,NA
2009,1022,NA,0.3394,NA,NA,NA
2009,1023,NA,0.1,NA,NA,NA
2009,1024,NA,0.2296,NA,NA,NA
2009,1025,NA,0.1492,NA,NA,NA
2009,1026,NA,0.1,NA,NA,NA
2009,1027,NA,1.4653,NA,NA,NA
2009,1028,NA,0.1,NA,NA,NA
2009,1029,NA,0.2172,NA,NA,NA
2009,1030,NA,0.1,NA,NA,NA
2009,1031,NA,0.1435,NA,NA,NA
2009,1032,NA,0.5456,NA,NA,NA
2009,1033,NA,0.6995,NA,NA,NA
2009,1034,NA,0.1,NA,NA,NA
2009,1035,NA,0.437,NA,NA,NA
2009,1036,NA,0.2037,NA,NA,NA
2009,1037,NA,0.1,NA,NA,NA
2009,1038,NA,0.5833,NA,NA,NA
2009,1039,NA,0.1,NA,NA,NA
2009,1040,NA,0.777,NA,NA,NA
2009,1041,NA,0.1,NA,NA,NA
2009,1042,NA,0.1,NA,NA,NA
2009,1043,NA,0.1,NA,NA,NA
2009,1044,NA,0.1,NA,NA,NA
2009,1045,NA,0.1,NA,NA,NA
2009,1046,NA,2.0385,NA,NA,NA
