survey_year,gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
2006,NA,38,1,NA,1,NA,NA,1,2,NA,1,NA,1,NA,1
2006,NA,39,1,NA,1,NA,NA,NA,1,1,3,NA,0.5,NA,1
2006,NA,47,1,NA,1,NA,NA,1,2,NA,1,NA,1,NA,1
2006,NA,66,1,NA,1,NA,NA,NA,1,3,2,NA,1,NA,1
2006,NA,NA,1,NA,1,NA,NA,2,2,NA,1,NA,1,NA,NA
2006,NA,34,1,NA,1,NA,NA,NA,1,3,2,NA,1,NA,NA
2006,NA,25,1,NA,5,NA,NA,1,2,NA,1,NA,1,NA,3
2006,NA,29,1,NA,2,NA,NA,2,2,NA,1,NA,1,NA,2
2006,NA,20,1,NA,5,NA,NA,1,2,NA,1,NA,1,NA,2
2006,NA,40,1,NA,3,NA,NA,2,2,NA,1,NA,1,NA,3
2006,NA,34,1,NA,1,NA,NA,2,2,NA,1,NA,1,NA,3
2006,NA,18,1,NA,5,NA,NA,NA,1,3,2,NA,0.5,NA,3
2006,NA,83,1,NA,1,NA,NA,NA,1,3,2,NA,0.5,NA,1
2006,NA,18,1,NA,5,NA,NA,NA,1,1,3,NA,1,NA,3
2006,NA,35,1,NA,1,NA,NA,1,2,NA,1,NA,0.5,NA,NA
2006,NA,40,1,NA,1,NA,NA,2,2,NA,1,NA,0.5,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,NA,1,NA,NA
2006,NA,34,1,NA,1,NA,NA,NA,1,1,3,NA,1,NA,1
2006,NA,30,1,NA,3,NA,NA,1,2,NA,1,NA,1,NA,NA
2006,NA,36,1,NA,2,NA,NA,2,2,NA,1,NA,1,NA,2
2006,NA,41,1,NA,1,NA,NA,1,2,NA,1,NA,0.5,NA,2
2006,NA,49,1,NA,3,NA,NA,NA,1,1,3,NA,0.5,NA,NA
2006,NA,53,1,NA,3,NA,NA,NA,1,3,2,NA,1,NA,3
2006,NA,26,1,NA,5,NA,NA,2,2,NA,1,NA,1,NA,NA
2006,NA,47,1,NA,1,NA,NA,NA,1,2,2,NA,1,NA,2
2006,NA,51,1,NA,4,NA,NA,2,2,NA,1,NA,0.5,NA,3
2006,NA,44,1,NA,1,NA,NA,NA,1,1,3,NA,1,NA,2
2006,NA,30,1,NA,5,NA,NA,NA,1,1,3,NA,0.5,NA,3
2006,NA,66,1,NA,1,NA,NA,NA,2,NA,1,NA,1,NA,1
2006,NA,34,1,NA,2,NA,NA,2,2,NA,1,NA,0.5,NA,NA
2006,NA,49,1,NA,3,NA,NA,NA,1,1,3,NA,1,NA,2
2006,NA,38,1,NA,1,NA,NA,NA,1,3,2,NA,1,NA,1
2006,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,NA,1,NA,NA
2006,NA,18,1,NA,5,NA,NA,1,2,NA,1,NA,0.5,NA,NA
2006,NA,29,1,NA,1,NA,NA,NA,1,2,2,NA,1,NA,3
2006,NA,31,1,NA,1,NA,NA,2,2,NA,1,NA,0.5,NA,3
2006,NA,48,1,NA,3,NA,NA,1,2,NA,1,NA,0.5,NA,1
2006,NA,50,1,NA,3,NA,NA,1,2,NA,1,NA,0.5,NA,3
2006,NA,NA,1,NA,5,NA,NA,NA,1,NA,2,NA,0.5,NA,NA
2006,NA,26,1,NA,5,NA,NA,NA,1,1,3,NA,0.5,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,0.5,NA,NA
2006,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,NA,1,NA,NA
2006,NA,19,1,NA,2,NA,NA,2,2,NA,1,NA,0.5,NA,NA
2006,NA,NA,NA,NA,5,NA,NA,NA,1,NA,2,NA,1,NA,3
2006,NA,34,1,NA,1,NA,NA,1,2,NA,1,NA,1,NA,1
2006,NA,27,1,NA,3,NA,NA,NA,1,3,2,NA,1,NA,3
2006,NA,73,1,NA,3,NA,NA,NA,1,3,2,NA,1,NA,1
2006,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,NA
2006,NA,65,1,NA,1,NA,NA,1,2,NA,1,NA,1,NA,1
2006,NA,25,1,NA,1,NA,NA,1,2,NA,1,NA,0.5,NA,NA
2006,NA,36,1,NA,1,NA,NA,NA,1,1,3,NA,0.5,NA,1
2006,NA,38,1,NA,1,NA,NA,1,2,NA,1,NA,1,NA,NA
